Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1634457600000,0.83650000,0.86530000,0.83650000,0.85160000,1870838.00000000,1634471999999,1592336.47680000,4684,1004785.00000000,855820.23070000,0
1634472000000,0.85150000,0.89000000,0.83810000,0.84150000,5910949.00000000,1634486399999,5106075.68040000,11728,2507235.00000000,2172094.57070000,0
1634486400000,0.84120000,0.84210000,0.82240000,0.82650000,1065469.00000000,1634500799999,887307.81030000,3131,428433.00000000,356810.82630000,0
1634500800000,0.82650000,0.82650000,0.78880000,0.81790000,2868970.00000000,1634515199999,2308158.13050000,5583,1369710.00000000,1100643.01790000,0
1634515200000,0.81850000,0.82240000,0.80740000,0.81190000,1225750.00000000,1634529599999,1000344.06670000,2882,519995.00000000,424749.21330000,0
1634529600000,0.81200000,0.82480000,0.80800000,0.81270000,748376.00000000,1634543999999,610595.37460000,2098,391868.00000000,319913.19260000,0
1634544000000,0.81210000,0.86880000,0.80150000,0.80700000,3294818.00000000,1634558399999,2699246.22610000,6045,1796422.00000000,1474900.33130000,0
1634558400000,0.80700000,0.81790000,0.79560000,0.80860000,1492253.00000000,1634572799999,1205292.72590000,2919,739124.00000000,597616.07340000,0
1634572800000,0.80850000,0.81510000,0.79610000,0.80880000,1226661.00000000,1634587199999,987599.06870000,2731,607620.00000000,490183.64720000,0
1634587200000,0.80900000,0.82130000,0.80500000,0.82110000,1321184.00000000,1634601599999,1076051.09270000,2614,624229.00000000,508718.20680000,0
1634601600000,0.82140000,0.83940000,0.81300000,0.83700000,1382108.00000000,1634615999999,1138518.93890000,3181,710162.00000000,586331.52520000,0
1634616000000,0.83780000,0.84730000,0.82780000,0.82990000,1520921.00000000,1634630399999,1274165.99580000,4423,699168.00000000,586152.75480000,0
1634630400000,0.83050000,0.86000000,0.82920000,0.84470000,3096272.00000000,1634644799999,2612694.36240000,7394,1577239.00000000,1332442.63850000,0
1634644800000,0.84470000,0.87370000,0.83260000,0.84190000,4124109.00000000,1634659199999,3526582.11540000,8381,2114596.00000000,1810683.20440000,0
1634659200000,0.84100000,0.85810000,0.82320000,0.82650000,2539235.00000000,1634673599999,2147264.12530000,5404,1124577.00000000,952006.95850000,0
1634673600000,0.82560000,0.82570000,0.80840000,0.82240000,2486179.00000000,1634687999999,2030049.74090000,4682,1318965.00000000,1076492.10080000,0
1634688000000,0.82170000,0.82970000,0.81850000,0.82320000,1069348.00000000,1634702399999,881396.78670000,3106,575539.00000000,474506.96710000,0
1634702400000,0.82400000,0.83570000,0.81560000,0.82720000,1236520.00000000,1634716799999,1019519.92850000,3480,587111.00000000,483775.39800000,0
1634716800000,0.82660000,0.83750000,0.82500000,0.83190000,1133958.00000000,1634731199999,943321.65290000,4520,582034.00000000,484164.39450000,0
1634731200000,0.83240000,0.86030000,0.83160000,0.85770000,2325935.00000000,1634745599999,1965268.81090000,7633,1258499.00000000,1064456.21030000,0
1634745600000,0.85880000,0.87950000,0.85130000,0.87380000,3470180.00000000,1634759999999,3003014.13310000,8944,1915329.00000000,1657884.37660000,0
1634760000000,0.87400000,0.88760000,0.85800000,0.88020000,2095281.00000000,1634774399999,1831058.46710000,6200,1068396.00000000,934515.42780000,0
1634774400000,0.88130000,0.88960000,0.86150000,0.88470000,2139929.00000000,1634788799999,1879671.98360000,4968,1113752.00000000,978891.74210000,0
1634788800000,0.88460000,0.92280000,0.87220000,0.91650000,4386899.00000000,1634803199999,3917586.84100000,12663,2388525.00000000,2137504.29050000,0
1634803200000,0.91630000,0.94720000,0.89570000,0.90420000,8630690.00000000,1634817599999,7998209.18270000,21078,4276236.00000000,3964423.66560000,0
1634817600000,0.90420000,0.93960000,0.87060000,0.89370000,7136542.00000000,1634831999999,6489237.72740000,15117,3419097.00000000,3113571.91890000,0
1634832000000,0.89330000,0.91190000,0.88000000,0.89840000,3106083.00000000,1634846399999,2778875.71030000,7377,1609608.00000000,1440377.79070000,0
1634846400000,0.89860000,0.92250000,0.89090000,0.91060000,2925901.00000000,1634860799999,2657037.43820000,6745,1549974.00000000,1407939.86300000,0
1634860800000,0.91040000,0.94120000,0.90720000,0.92990000,3064925.00000000,1634875199999,2835832.85860000,7341,1631824.00000000,1510119.07450000,0
1634875200000,0.92970000,0.96200000,0.92710000,0.94170000,5629189.00000000,1634889599999,5313213.67390000,13282,2949410.00000000,2784773.22040000,0
1634889600000,0.94240000,0.94880000,0.92120000,0.92450000,2344529.00000000,1634903999999,2187395.27920000,6913,1007479.00000000,940424.06680000,0
1634904000000,0.92380000,0.93440000,0.88870000,0.91490000,4198942.00000000,1634918399999,3836395.86910000,8594,1918402.00000000,1752599.35600000,0
1634918400000,0.91500000,0.92390000,0.89740000,0.91310000,3032438.00000000,1634932799999,2765175.03620000,5209,1482112.00000000,1351747.50980000,0
1634932800000,0.91260000,0.91810000,0.90000000,0.91650000,1017795.00000000,1634947199999,927024.57400000,2171,513152.00000000,467626.99340000,0
1634947200000,0.91640000,0.91640000,0.89800000,0.90610000,1093204.00000000,1634961599999,992160.08760000,2189,443921.00000000,403266.66810000,0
1634961600000,0.90530000,0.91180000,0.90000000,0.90230000,515827.00000000,1634975999999,466238.25030000,1486,247153.00000000,223522.76120000,0
1634976000000,0.90300000,0.92050000,0.89970000,0.92000000,1596503.00000000,1634990399999,1451554.15140000,3383,828189.00000000,754342.08280000,0
1634990400000,0.92030000,0.92770000,0.90190000,0.91000000,1770062.00000000,1635004799999,1617597.97260000,3629,788048.00000000,720694.14080000,0
1635004800000,0.91050000,0.91210000,0.89440000,0.89630000,1411959.00000000,1635019199999,1272952.41730000,3228,617204.00000000,556957.40360000,0
1635019200000,0.89670000,0.90390000,0.89550000,0.90140000,540453.00000000,1635033599999,486289.58740000,1914,274735.00000000,247316.05090000,0
1635033600000,0.90090000,0.90650000,0.89610000,0.90300000,863952.00000000,1635047999999,778755.17440000,2138,417149.00000000,376246.06650000,0
1635048000000,0.90460000,0.91450000,0.90300000,0.90920000,1020325.00000000,1635062399999,927118.92680000,3270,560712.00000000,509773.96570000,0
1635062400000,0.90900000,0.91200000,0.88410000,0.88720000,1200861.00000000,1635076799999,1079390.76800000,3405,440344.00000000,396340.78830000,0
1635076800000,0.88630000,0.90100000,0.87000000,0.87280000,2012528.00000000,1635091199999,1777959.70270000,5238,864437.00000000,765090.44250000,0
1635091200000,0.87250000,0.88460000,0.85950000,0.87510000,1942013.00000000,1635105599999,1689404.74650000,4553,933967.00000000,813408.52730000,0
1635105600000,0.87580000,0.88230000,0.87310000,0.87810000,1462223.00000000,1635119999999,1283882.44860000,2477,736505.00000000,647040.18720000,0
1635120000000,0.87810000,0.89800000,0.87540000,0.89290000,1053935.00000000,1635134399999,935217.95930000,2300,548485.00000000,487199.61970000,0
1635134400000,0.89310000,0.90800000,0.89050000,0.89370000,1258087.00000000,1635148799999,1130397.94000000,2794,620050.00000000,557511.16570000,0
1635148800000,0.89450000,0.91570000,0.89080000,0.89740000,1331038.00000000,1635163199999,1201350.15120000,4186,683753.00000000,617278.66320000,0
1635163200000,0.89750000,0.91160000,0.89520000,0.91030000,1551337.00000000,1635177599999,1403451.09960000,3281,717462.00000000,649178.73180000,0
1635177600000,0.91020000,0.91830000,0.89520000,0.89750000,1362682.00000000,1635191999999,1231855.25940000,3487,536127.00000000,484865.60440000,0
1635192000000,0.89800000,0.90500000,0.89530000,0.90330000,568842.00000000,1635206399999,511353.14770000,1899,267174.00000000,240267.11440000,0
1635206400000,0.90310000,0.90620000,0.89610000,0.90000000,899607.00000000,1635220799999,809768.57910000,2527,350993.00000000,316261.93440000,0
1635220800000,0.90000000,0.91950000,0.89500000,0.91810000,1616412.00000000,1635235199999,1469581.72710000,6276,812466.00000000,738814.32280000,0
1635235200000,0.91800000,0.92990000,0.90930000,0.91330000,2124376.00000000,1635249599999,1952352.11310000,8447,1081093.00000000,994478.24500000,0
1635249600000,0.91260000,0.91460000,0.89000000,0.91030000,1317893.00000000,1635263999999,1191182.49040000,4030,601708.00000000,543780.70370000,0
1635264000000,0.91040000,0.93640000,0.90280000,0.93230000,2570369.00000000,1635278399999,2374895.57840000,7283,1423199.00000000,1315501.29120000,0
1635278400000,0.93340000,0.96280000,0.92010000,0.92560000,4092806.00000000,1635292799999,3861006.03750000,11749,2017113.00000000,1906952.80520000,0
1635292800000,0.92660000,0.95480000,0.92180000,0.94810000,2388419.00000000,1635307199999,2253253.36310000,5438,1023098.00000000,965503.89100000,0
1635307200000,0.94810000,0.97490000,0.91040000,0.91050000,4223446.00000000,1635321599999,4003010.79730000,11541,2011495.00000000,1908442.37230000,0
1635321600000,0.91130000,0.91190000,0.80500000,0.84090000,6038778.00000000,1635335999999,5151669.39440000,13985,2512896.00000000,2140411.26980000,0
1635336000000,0.84010000,0.85420000,0.82490000,0.83010000,3310869.00000000,1635350399999,2786321.38750000,5719,1530601.00000000,1289030.30570000,0
1635350400000,0.83010000,0.83910000,0.79550000,0.81650000,2540818.00000000,1635364799999,2085654.02830000,4916,1192059.00000000,979467.12180000,0
1635364800000,0.81720000,0.82770000,0.79380000,0.79750000,1701763.00000000,1635379199999,1385936.30950000,4303,746941.00000000,608516.12750000,0
1635379200000,0.79660000,0.81890000,0.78820000,0.81330000,1386973.00000000,1635393599999,1117941.72900000,3039,664686.00000000,535684.49170000,0
1635393600000,0.81330000,0.82520000,0.80190000,0.81060000,1264476.00000000,1635407999999,1032744.62370000,3080,638903.00000000,522307.43130000,0
1635408000000,0.81130000,0.85380000,0.81130000,0.83280000,2489086.00000000,1635422399999,2090869.33520000,7128,1559311.00000000,1309436.04550000,0
1635422400000,0.83270000,0.84040000,0.82610000,0.82620000,1258579.00000000,1635436799999,1049239.13960000,3742,557063.00000000,464474.56670000,0
1635436800000,0.82620000,0.83340000,0.79600000,0.83340000,1819301.00000000,1635451199999,1487007.95630000,4378,802158.00000000,656100.66140000,0
1635451200000,0.83340000,0.83740000,0.81460000,0.82450000,923521.00000000,1635465599999,762254.13280000,2243,462073.00000000,381197.47970000,0
1635465600000,0.82450000,0.85400000,0.81950000,0.85270000,934675.00000000,1635479999999,780113.98360000,2974,487156.00000000,407306.04170000,0
1635480000000,0.85280000,0.85440000,0.82080000,0.82630000,802815.00000000,1635494399999,673677.93430000,2702,336928.00000000,282735.85620000,0
1635494400000,0.82720000,0.85350000,0.82340000,0.84180000,1363415.00000000,1635508799999,1143524.37510000,3440,713664.00000000,599371.63910000,0
1635508800000,0.84260000,0.86240000,0.83850000,0.85680000,1426791.00000000,1635523199999,1211536.29040000,3599,716075.00000000,608873.40750000,0
1635523200000,0.85610000,0.86410000,0.83910000,0.84240000,1449875.00000000,1635537599999,1230255.32860000,3278,758341.00000000,643282.96190000,0
1635537600000,0.84360000,0.84440000,0.83140000,0.83450000,744703.00000000,1635551999999,623723.33020000,1933,313224.00000000,262442.16840000,0
1635552000000,0.83570000,0.83690000,0.81580000,0.81660000,892466.00000000,1635566399999,737451.59890000,2942,368150.00000000,304496.51190000,0
1635566400000,0.81590000,0.82460000,0.81430000,0.82110000,906266.00000000,1635580799999,742817.27580000,3375,449389.00000000,368457.37530000,0
1635580800000,0.82290000,0.82470000,0.80690000,0.81940000,986831.00000000,1635595199999,804500.83210000,4037,435783.00000000,355426.31920000,0
1635595200000,0.81940000,0.82000000,0.79510000,0.80610000,2086344.00000000,1635609599999,1683069.75390000,5620,1088592.00000000,878394.08630000,0
1635609600000,0.80630000,0.82330000,0.80100000,0.81550000,1630560.00000000,1635623999999,1324583.54250000,4628,874715.00000000,711039.44910000,0
1635624000000,0.81500000,0.82460000,0.79570000,0.81030000,1618270.00000000,1635638399999,1314333.95990000,4129,760500.00000000,618130.44430000,0
1635638400000,0.81070000,0.83960000,0.80760000,0.82700000,1879115.00000000,1635652799999,1550160.35650000,4797,952184.00000000,785561.08730000,0
1635652800000,0.82760000,0.83380000,0.81560000,0.82640000,1740434.00000000,1635667199999,1435609.80110000,4808,831149.00000000,686168.82440000,0
1635667200000,0.82710000,0.84220000,0.80590000,0.80940000,3154559.00000000,1635681599999,2599081.92700000,8469,1510873.00000000,1246988.49260000,0
1635681600000,0.80840000,0.88000000,0.80200000,0.84750000,10153377.00000000,1635695999999,8628167.13190000,25373,5311205.00000000,4516727.30300000,0
1635696000000,0.84700000,0.88800000,0.84700000,0.85360000,3892112.00000000,1635710399999,3375926.39920000,10231,1926554.00000000,1672865.70210000,0
1635710400000,0.85340000,0.88500000,0.84650000,0.88030000,1558913.00000000,1635724799999,1352044.82100000,6037,872298.00000000,756971.86150000,0
1635724800000,0.88020000,0.89610000,0.83350000,0.83540000,3348520.00000000,1635739199999,2907167.65820000,8316,1643967.00000000,1431541.74970000,0
1635739200000,0.83350000,0.91420000,0.82680000,0.89640000,4146496.00000000,1635753599999,3643240.65130000,11447,1945881.00000000,1712298.50780000,0
1635753600000,0.89630000,1.08000000,0.89440000,1.01780000,56024225.44000000,1635767999999,56755562.04036800,151999,28654770.44000000,28991842.08937800,0
1635768000000,1.02060000,1.06240000,0.97790000,1.04320000,16076492.00000000,1635782399999,16219061.76440000,45797,8444591.00000000,8526632.44980000,0
1635782400000,1.04330000,1.13580000,1.01000000,1.09240000,39747519.30000000,1635796799999,42875099.58939400,106461,20186528.92000000,21796296.70897100,0
1635796800000,1.09190000,1.25750000,1.08720000,1.21010000,55066772.90000000,1635811199999,65117286.97281600,147927,28097236.19000000,33215969.80945200,0
1635811200000,1.20810000,1.21010000,1.10350000,1.11450000,11793997.00000000,1635825599999,13516010.18150000,41790,5990045.00000000,6869013.50020000,0
1635825600000,1.11520000,1.16000000,1.08590000,1.10010000,11186292.00000000,1635839999999,12542710.88190000,36062,5588741.00000000,6268077.07780000,0
1635840000000,1.10090000,1.22000000,1.05160000,1.05690000,26698853.00000000,1635854399999,30038479.93990000,80353,12898717.00000000,14539666.96760000,0
1635854400000,1.05690000,1.06640000,1.03140000,1.03940000,10121611.00000000,1635868799999,10635220.73280000,28491,4839952.00000000,5084538.24830000,0
1635868800000,1.03950000,1.07180000,1.03120000,1.05450000,6753721.00000000,1635883199999,7095529.74680000,26846,3551198.00000000,3733062.43470000,0
1635883200000,1.05470000,1.07290000,1.04080000,1.06570000,4640632.00000000,1635897599999,4904299.90770000,16015,2497518.00000000,2640256.21350000,0
1635897600000,1.06590000,1.06730000,1.03120000,1.04020000,3471939.00000000,1635911999999,3624807.99040000,10898,1660814.00000000,1733659.60110000,0
1635912000000,1.03940000,1.05880000,1.03030000,1.05400000,2378267.00000000,1635926399999,2487550.94990000,12579,1282942.00000000,1342599.71370000,0
1635926400000,1.05300000,1.05500000,1.01440000,1.02730000,4996422.00000000,1635940799999,5139492.01110000,19801,2218081.00000000,2282713.89580000,0
1635940800000,1.02730000,1.02900000,0.99050000,1.01380000,5221410.00000000,1635955199999,5276289.73610000,22333,2655118.00000000,2685238.14100000,0
1635955200000,1.01470000,1.03140000,0.99930000,1.01190000,4946700.00000000,1635969599999,5012971.89740000,17391,2361252.00000000,2395879.98640000,0
1635969600000,1.01180000,1.02130000,1.00510000,1.01470000,2799562.00000000,1635983999999,2833229.89790000,11475,1434359.00000000,1452228.69270000,0
1635984000000,1.01550000,1.02440000,0.99580000,1.02260000,1778776.00000000,1635998399999,1789881.88910000,7132,940770.00000000,947676.95390000,0
1635998400000,1.02260000,1.03720000,1.00450000,1.00900000,2604215.00000000,1636012799999,2666591.76140000,10664,1169512.00000000,1198734.42650000,0
1636012800000,1.01000000,1.04600000,1.00120000,1.00780000,4485554.00000000,1636027199999,4576601.89940000,14660,2225696.00000000,2272038.12350000,0
1636027200000,1.00860000,1.03040000,0.95500000,0.97030000,4205022.00000000,1636041599999,4185305.65190000,14450,1879650.00000000,1877779.09600000,0
1636041600000,0.96970000,0.97820000,0.95560000,0.97490000,2647794.00000000,1636055999999,2564746.34160000,8880,1358600.00000000,1316336.65330000,0
1636056000000,0.97550000,0.98150000,0.96310000,0.97960000,1582834.00000000,1636070399999,1540410.92940000,5239,808484.00000000,787264.23690000,0
1636070400000,0.97920000,0.98890000,0.96070000,0.98380000,1766102.00000000,1636084799999,1721370.12250000,5191,955527.00000000,932665.99890000,0
1636084800000,0.98350000,0.98490000,0.97340000,0.98330000,1365958.00000000,1636099199999,1338087.67770000,8110,651923.00000000,638801.98320000,0
1636099200000,0.98300000,0.98340000,0.96090000,0.96380000,1935277.00000000,1636113599999,1881423.48570000,6554,1000363.00000000,972744.47030000,0
1636113600000,0.96280000,0.97860000,0.94350000,0.94540000,1878166.00000000,1636127999999,1806004.86130000,6732,884937.00000000,851369.96780000,0
1636128000000,0.94590000,0.95480000,0.94000000,0.94410000,1670531.00000000,1636142399999,1584962.35450000,5941,739528.00000000,702243.99470000,0
1636142400000,0.94400000,0.94870000,0.93000000,0.94580000,1812956.00000000,1636156799999,1700506.94370000,5008,780103.00000000,732318.31180000,0
1636156800000,0.94520000,0.94960000,0.93590000,0.94540000,835789.00000000,1636171199999,789114.68120000,3750,373416.00000000,352656.37570000,0
1636171200000,0.94540000,0.96590000,0.93860000,0.94730000,2185104.00000000,1636185599999,2080582.03660000,8895,987740.00000000,940426.16060000,0
1636185600000,0.94760000,0.95510000,0.90390000,0.91450000,2703934.00000000,1636199999999,2520858.35980000,9294,1179703.00000000,1102887.55560000,0
1636200000000,0.91360000,0.94500000,0.90220000,0.93470000,2618154.00000000,1636214399999,2419291.47530000,9524,1458934.00000000,1348003.31910000,0
1636214400000,0.93520000,0.93740000,0.92150000,0.93400000,1237856.00000000,1636228799999,1147976.47790000,3772,620748.00000000,575818.15690000,0
1636228800000,0.93440000,0.94430000,0.93260000,0.94320000,801095.00000000,1636243199999,750978.73870000,3032,386849.00000000,362713.46190000,0
1636243200000,0.94390000,0.94880000,0.93450000,0.94100000,814138.00000000,1636257599999,765985.34490000,2597,427056.00000000,401872.68210000,0
1636257600000,0.94100000,0.95160000,0.92850000,0.95020000,878863.00000000,1636271999999,822592.61760000,2792,447139.00000000,419134.33050000,0
1636272000000,0.95020000,0.96270000,0.93330000,0.96090000,1644608.00000000,1636286399999,1562637.65220000,5646,801679.00000000,762117.19910000,0
1636286400000,0.96110000,0.96650000,0.95170000,0.96200000,1827771.00000000,1636300799999,1754255.05720000,5256,822810.00000000,790150.27670000,0
1636300800000,0.96270000,0.98740000,0.96100000,0.98190000,3153977.00000000,1636315199999,3082336.31870000,9224,1698686.00000000,1661057.55150000,0
1636315200000,0.98280000,0.99430000,0.95440000,0.96350000,2885282.00000000,1636329599999,2800514.93900000,8195,1303301.00000000,1265576.01960000,0
1636329600000,0.96360000,1.00180000,0.95460000,0.98770000,2456117.00000000,1636343999999,2400982.96020000,8248,1247821.00000000,1220840.08320000,0
1636344000000,0.98780000,1.00700000,0.96690000,0.98610000,3424516.00000000,1636358399999,3366855.88930000,9801,1590142.00000000,1563306.17030000,0
1636358400000,0.98630000,1.01540000,0.98050000,1.01330000,3948499.00000000,1636372799999,3952333.31800000,12861,1927330.00000000,1930577.70640000,0
1636372800000,1.01300000,1.02700000,0.99720000,1.01170000,3880473.00000000,1636387199999,3930108.07430000,12532,1877705.00000000,1901795.42210000,0
1636387200000,1.01070000,1.01230000,0.99530000,1.00670000,1769915.00000000,1636401599999,1776517.81490000,5810,803379.00000000,806458.57120000,0
1636401600000,1.00610000,1.01330000,0.99780000,1.00530000,1626323.00000000,1636415999999,1632741.95700000,5153,772942.00000000,776211.70400000,0
1636416000000,1.00510000,1.00570000,0.98630000,0.99880000,2047107.00000000,1636430399999,2038341.69180000,5912,1027882.00000000,1023518.96050000,0
1636430400000,0.99920000,1.02780000,0.99840000,1.02550000,2032914.00000000,1636444799999,2059186.79320000,6229,1059577.00000000,1072536.68880000,0
1636444800000,1.02590000,1.03150000,0.96400000,0.98860000,3080240.00000000,1636459199999,3097678.87040000,9416,1379545.00000000,1389154.21170000,0
1636459200000,0.98870000,0.99650000,0.96720000,0.97910000,2869974.00000000,1636473599999,2827440.82930000,8318,1363387.00000000,1344171.56950000,0
1636473600000,0.98010000,0.98640000,0.96230000,0.97300000,2730772.00000000,1636487999999,2668631.85380000,7676,1401995.00000000,1371494.94780000,0
1636488000000,0.97200000,0.98150000,0.96710000,0.97300000,1159438.00000000,1636502399999,1129775.10550000,3624,660587.00000000,643885.98390000,0
1636502400000,0.97290000,0.97600000,0.95330000,0.95570000,1679512.00000000,1636516799999,1621599.87880000,5500,818786.00000000,791225.18490000,0
1636516800000,0.95570000,0.96070000,0.94420000,0.95670000,1277591.00000000,1636531199999,1219595.76970000,4194,568918.00000000,543427.55540000,0
1636531200000,0.95600000,0.97530000,0.95510000,0.96380000,1437949.00000000,1636545599999,1387960.46070000,4185,721134.00000000,695903.22840000,0
1636545600000,0.96320000,0.98670000,0.95470000,0.98560000,2201123.00000000,1636559999999,2144919.03040000,6609,1131917.00000000,1103148.88330000,0
1636560000000,0.98540000,1.01000000,0.93260000,0.93270000,3523749.00000000,1636574399999,3476662.35680000,12387,1604459.00000000,1585576.71380000,0
1636574400000,0.93290000,0.94780000,0.83530000,0.88940000,9178468.00000000,1636588799999,8174316.63170000,29838,4402847.00000000,3920359.37080000,0
1636588800000,0.88860000,0.89990000,0.87210000,0.89910000,2059393.00000000,1636603199999,1821082.61470000,5791,1024273.00000000,906910.78550000,0
1636603200000,0.89880000,0.93870000,0.89590000,0.93440000,1992633.00000000,1636617599999,1826328.18590000,5967,1079602.00000000,988723.45680000,0
1636617600000,0.93440000,0.93890000,0.91460000,0.93290000,2497015.00000000,1636631999999,2314416.27560000,7025,1145901.00000000,1061916.54410000,0
1636632000000,0.93330000,0.93410000,0.90990000,0.92260000,1983181.00000000,1636646399999,1826019.78160000,5293,903653.00000000,832588.64090000,0
1636646400000,0.92260000,0.93890000,0.91890000,0.93020000,1486303.00000000,1636660799999,1382305.72460000,3980,752391.00000000,700082.81750000,0
1636660800000,0.93070000,0.94690000,0.92310000,0.92820000,1256644.00000000,1636675199999,1176155.20860000,4004,616756.00000000,577509.32140000,0
1636675200000,0.92820000,1.05280000,0.90070000,1.01560000,9591181.00000000,1636689599999,9410591.12820000,19080,4117741.00000000,4022592.42670000,0
1636689600000,1.01630000,1.05050000,0.92480000,0.92900000,10021063.00000000,1636703999999,9874690.91080000,29106,5332890.00000000,5256416.51510000,0
1636704000000,0.93000000,0.93670000,0.89130000,0.89740000,6122913.00000000,1636718399999,5564238.10300000,13320,3515833.00000000,3194774.58730000,0
1636718400000,0.89670000,0.90840000,0.88610000,0.89270000,2179839.00000000,1636732799999,1959597.32100000,5999,1117472.00000000,1005029.07250000,0
1636732800000,0.89300000,0.90890000,0.86260000,0.90230000,1917988.00000000,1636747199999,1708146.57690000,5419,1017557.00000000,908034.72280000,0
1636747200000,0.90240000,0.92050000,0.89960000,0.90600000,959959.00000000,1636761599999,871859.47510000,2857,506003.00000000,459558.58860000,0
1636761600000,0.90640000,0.91420000,0.90100000,0.90380000,733838.00000000,1636775999999,666473.04510000,2325,322916.00000000,293517.79570000,0
1636776000000,0.90380000,0.92560000,0.90330000,0.92300000,1462198.00000000,1636790399999,1336842.16660000,4755,770227.00000000,704060.76330000,0
1636790400000,0.92380000,0.94610000,0.90310000,0.94210000,3171094.00000000,1636804799999,2939641.29530000,10091,1712366.00000000,1588237.81270000,0
1636804800000,0.94150000,0.95430000,0.92300000,0.94140000,3863742.00000000,1636819199999,3629975.91360000,11942,1958938.00000000,1840117.55720000,0
1636819200000,0.94040000,0.95960000,0.93100000,0.93940000,3184523.00000000,1636833599999,3016084.47490000,9006,1571676.00000000,1489652.81110000,0
1636833600000,0.93860000,0.95620000,0.93740000,0.94630000,886487.00000000,1636847999999,837741.41960000,3011,462885.00000000,437251.91250000,0
1636848000000,0.94640000,0.95270000,0.93160000,0.93810000,886421.00000000,1636862399999,833199.46520000,3166,411143.00000000,386443.61400000,0
1636862400000,0.93770000,0.97060000,0.93760000,0.96050000,2365403.00000000,1636876799999,2268260.40010000,6914,1282649.00000000,1229597.23920000,0
1636876800000,0.96140000,0.96190000,0.94040000,0.94710000,1315419.00000000,1636891199999,1249263.89640000,4388,554937.00000000,527031.98190000,0
1636891200000,0.94760000,0.95960000,0.93800000,0.93960000,1404616.00000000,1636905599999,1332908.66390000,4909,659674.00000000,626079.61240000,0
1636905600000,0.93970000,0.94040000,0.91040000,0.91960000,2543557.00000000,1636919999999,2340392.48210000,5822,1354402.00000000,1245295.17320000,0
1636920000000,0.91990000,0.93280000,0.91710000,0.93170000,734661.00000000,1636934399999,679175.13030000,2387,405409.00000000,375139.75380000,0
1636934400000,0.93280000,0.94950000,0.92850000,0.94720000,1158864.00000000,1636948799999,1085609.19930000,3064,653046.00000000,612439.91890000,0
1636948800000,0.94650000,0.95160000,0.93390000,0.94580000,1286244.00000000,1636963199999,1213236.98620000,3599,541000.00000000,510471.43850000,0
1636963200000,0.94630000,0.96880000,0.93510000,0.95380000,2204088.00000000,1636977599999,2108120.93670000,7517,1160939.00000000,1111231.13300000,0
1636977600000,0.95330000,0.95530000,0.93280000,0.93670000,1111032.00000000,1636991999999,1049179.55940000,4252,491402.00000000,464194.83670000,0
1636992000000,0.93660000,0.93930000,0.91120000,0.92490000,1338212.00000000,1637006399999,1237558.24420000,4922,591183.00000000,546870.47170000,0
1637006400000,0.92390000,0.92390000,0.89510000,0.90770000,1382873.00000000,1637020799999,1253560.16530000,4505,607651.00000000,551016.75190000,0
1637020800000,0.90770000,0.90820000,0.82530000,0.84960000,5147582.00000000,1637035199999,4418449.05900000,12624,2224687.00000000,1910271.74430000,0
1637035200000,0.84960000,0.86980000,0.84170000,0.86360000,2071402.00000000,1637049599999,1779840.58790000,5011,962574.00000000,827064.88690000,0
1637049600000,0.86280000,0.87010000,0.75300000,0.82920000,6521814.00000000,1637063999999,5281747.41110000,19572,2876199.00000000,2331715.21530000,0
1637064000000,0.83020000,0.85970000,0.81580000,0.84550000,3573908.00000000,1637078399999,2999970.51120000,7758,1920479.00000000,1614327.65120000,0
1637078400000,0.84560000,0.87410000,0.83050000,0.85230000,5410272.00000000,1637092799999,4608913.71740000,11930,2820997.00000000,2404459.83010000,0
1637092800000,0.85130000,0.86830000,0.82270000,0.84130000,3169082.00000000,1637107199999,2697775.69070000,7535,1642395.00000000,1399201.50840000,0
1637107200000,0.84080000,0.85130000,0.81470000,0.82780000,3800326.00000000,1637121599999,3165675.97790000,9266,1669853.00000000,1390816.19170000,0
1637121600000,0.82910000,0.90610000,0.82500000,0.84610000,8549196.00000000,1637135999999,7379503.65010000,18085,4408552.00000000,3807714.45170000,0
1637136000000,0.84590000,0.85590000,0.82350000,0.85390000,2934543.00000000,1637150399999,2476274.56860000,7348,1423458.00000000,1201585.50670000,0
1637150400000,0.85430000,0.85810000,0.83510000,0.85400000,2145184.00000000,1637164799999,1822010.39520000,4297,1014253.00000000,862499.00680000,0
1637164800000,0.85390000,0.86220000,0.84960000,0.85590000,2156184.00000000,1637179199999,1845466.95780000,5461,1229598.00000000,1052806.66880000,0
1637179200000,0.85580000,0.86100000,0.84190000,0.85850000,1142957.00000000,1637193599999,974168.21750000,3241,573177.00000000,489316.85350000,0
1637193600000,0.85890000,0.86490000,0.84860000,0.85130000,1352424.00000000,1637207999999,1161287.78890000,3178,695592.00000000,597759.80620000,0
1637208000000,0.85100000,0.85860000,0.83360000,0.84390000,1226175.00000000,1637222399999,1033942.67720000,3448,600697.00000000,506814.42330000,0
1637222400000,0.84440000,0.84630000,0.82080000,0.82500000,1251293.00000000,1637236799999,1041472.11390000,3256,587237.00000000,488930.13250000,0
1637236800000,0.82490000,0.83530000,0.77730000,0.78760000,2195296.00000000,1637251199999,1775523.27480000,6260,963280.00000000,779163.87850000,0
